gender,age,marriage,education,job,risk_preference,client_lv,old_new,client_cat,SME_client,retail_cat,retail_loan,collateral_loan,inv_cat,high_cap,other_bank_tag,large_spend,high_repay,high_spend,quality_career,salary_agent,prospect_high,client_contr,client_activ,client_channel,inv_product,Liab_Inv_107,Fund_Inv_130,Ins_Inv_170,pc1,pc2
1,0.271929825,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.833333333,0.4,0.2,0,0,0,0.728174921,0.231682326
0,0.210526316,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.833333333,0.2,0,0,0,0.789594127,0.237069775
1,0.350877193,0.666666667,0,0,0,0.2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.666666667,0.833333333,0.466666667,0.2,0,0,0,0.649412887,0.237542943
1,0.429824561,0,0,0,0.6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666667,0.666666667,0.333333333,1,0,0,0,0.569799436,0.48962905
0,0.526315789,0.666666667,0.666666667,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.47383569,0.3038027
0,0.271929825,0,1,0,0.4,0.6,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.833333333,0.6,0,0,0,0.727734677,0.654839318
1,0.587719298,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.4,0,0,0,0.412264014,0.196490882
0,0.201754386,0,0,0.923076923,0,0.4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.666666667,1,1,0.4,0,0,0,0.79890545,0.437488906
1,0.149122807,0,0,0,0,0.2,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.4,0.8,0,0,0,0.850820246,0.369186063
1,0.342105263,0,0.666666667,0,0,0.2,1,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.666666667,0.8,0,0,0,0.65832668,0.426351604
0,0.578947368,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.333333333,0.4,0,0,0,0.421011137,0.201597032
0,0.324561404,0,0,0.692307692,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.666666667,0.333333333,0.2,0,0,0,0.674766395,0.581800113
0,0.631578947,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.368411525,0.212577463
0,0.377192982,0,0,0,0,0.4,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1,0.833333333,0.4,0,0,0,0.623036548,0.328636314
0,0.780701754,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,0,0,0,0.219295918,0.189179739
1,0.51754386,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0.333333333,0.833333333,0.2,0,0,0,0.482624339,0.177334385
0,0.210526316,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5,0.833333333,1,0.2,0,0,0,0.789833276,0.268567592
0,0.622807018,0,0,0,0.6,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.666666667,0.333333333,1,0,0,0,0.37619343,0.604984294
1,0.50877193,0,0,0,0.6,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.4,1,0,0,0,0.490165707,0.722628566
0,0.228070175,0,0,0.692307692,0.4,0.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.666666667,0.4,0,0,0,0.77206217,0.520470126
0,0.429824561,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.833333333,1,0,0,0,0.569434702,0.619637528
0,0.447368421,0,0,0,1,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.4,1,0,1,0,0.551346741,0.731032506
0,0.228070175,0,0,0,0.4,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.9,0,0,0,0.771794815,0.485814593
1,0.368421053,0,0,0,0,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.833333333,0.9,0,0,0,0.631571182,0.444754985
1,0.429824561,0,0,0,1,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.333333333,0.6,0,1,0,0.568966631,0.641250199
1,0.368421053,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.833333333,0.2,0,0,0,0.631925531,0.279957612
1,0.350877193,0,0,0,0,0.2,0,1,0.333333333,0.75,0,0,0,0,0,0,0,0,1,1,1,0.666666667,1,0.666666667,0.8,0,0,0,0.649453886,0.386981329
0,0.552631579,0,0,0,0.4,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,1,0,0,0,0.446451695,0.558923668
1,0.359649123,0,0,0.692307692,0.8,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,1,0.2,0,0,0,0.640403567,0.472631327
0,0.210526316,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.4,0.2,0,0,0,0.789476113,0.208842252
0,0.228070175,0.666666667,0.5,0.692307692,0.6,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,1,1,0,1,0,0.771641623,0.800635188
0,0.447368421,0,0,0,0,0.6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.833333333,0.333333333,0.2,0,0,0,0.552645236,0.283592193
0,0.201754386,0,0,0,0,0.8,0,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,1,0.833333333,0.833333333,0.4,0,0,0,0.798340506,0.395392021
1,0.649122807,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.4,0,0,0,0.350824758,0.182197931
0,0.50877193,0,0,0,0.8,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,1,0.9,0,1,0,0.490060781,0.659716148
1,0.245614035,0,0,0,0.4,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.833333333,0.9,0,0,0,0.754243295,0.478577267
0,0.228070175,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,1,0.2,0,0,0,0.77218096,0.24242254
0,0.350877193,0,0,0,0,0.4,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1,0.4,0.4,0,0,0,0.649230533,0.312323008
1,0.552631579,0,0,0,0.4,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.4,1,0,0,0.447135979,0.342359792
1,0.421052632,0,0,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,1,0.466666667,0.4,0,0,0,0.579069247,0.298932409
0,0.543859649,0,0,0.692307692,0.6,0.4,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.333333333,0.4,1,1,0,0.455534177,0.588216396
0,0.324561404,0,0,0,0,0.4,0,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,0.833333333,1,0.4,0.4,0,0,0,0.675569715,0.32131797
1,0.421052632,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,0.6,1,0,0,0.57808161,0.57817676
1,0.219298246,0,0,0,0,0.8,0,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,1,0.333333333,0.466666667,0.4,0,0,0,0.780562139,0.341977939
1,0.385964912,1,0.5,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.666666667,0.4,0,0,0,0.614362177,0.380994766
0,0.368421053,0,0,0,0,0.2,1,1,0.333333333,0,0,0,0,0,0,1,0,0,0,0,1,0.833333333,1,0.4,0.4,0,0,0,0.631776036,0.295439498
1,0.49122807,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.466666667,1,0,0,0,0.507869249,0.598954283
0,0.421052632,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.333333333,0.333333333,0.466666667,0.2,0,0,0,0.579009583,0.18103064
1,0.587719298,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.4,0.6,0,0,0,0.411475849,0.487186067
0,0.263157895,0,0,0,0.6,0.6,1,1,0,0,0,0,0.75,1,1,0,0,0,0,0,1,0.833333333,0.833333333,0.466666667,1,0,0,0,0.735826045,0.720967756
1,0.228070175,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.833333333,0.666666667,0.2,0,0,0,0.772108031,0.249734284
0,0.201754386,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,1,0,0,0,0.797446331,0.659249874
0,0.377192982,0,0,0,0,0.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.333333333,0.466666667,0.4,0,0,0,0.622700456,0.310560984
0,0.236842105,0,0,0.692307692,0.8,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.833333333,0.2,0,0,0,0.763060142,0.450359467
1,0.245614035,0.333333333,0,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.8,0,0,0,0.754616876,0.451814193
0,0.394736842,0,0.333333333,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.333333333,0.2,0,0,0,0.605358518,0.202674435
1,0.412280702,0,0,0,0,0.2,1,1,0.666666667,0,0,0,0,0,0,1,0,0,0,0,1,1,0.833333333,0.466666667,0.8,0,0,0,0.587852574,0.375154993
0,0.385964912,0,0,0,0.6,0.4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.466666667,0.4,0,0,0,0.613765267,0.452010868
0,0.596491228,0,0,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,0,0,0,0.40343908,0.245836621
0,0.570175439,0,0,0,0.4,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,0.6,1,1,0,0.429146587,0.516875095
1,0.368421053,0,0,0,0,0,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833333333,0.833333333,0.8,0,0,0,0.631837028,0.371975494
1,0.535087719,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.9,0,1,0,0.463612323,0.604500433
1,0.403508772,0,0,0,0.8,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,1,0,0.595328563,0.684642212
0,0.412280702,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.4,0,0,0,0.587710928,0.229935243
0,0.385964912,0,0,0,1,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.833333333,0.9,0,1,0,0.612747291,0.777870364
1,0.412280702,0,0,0,0.2,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,1,0.9,0,1,0,0.587025509,0.584383733
0,0.438596491,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.4,0,0,0,0.561395794,0.226423928
1,0.350877193,0,0,0,0,0.6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.333333333,0.2,0,0,0,0.649174352,0.304662141
0,0.271929825,0,0,0,0.6,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.666666667,0.9,0,0,0,0.727696124,0.57336373
0,0.394736842,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,0,0,0,0.604938714,0.357152915
0,0.377192982,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,0.466666667,0.4,0,0,0,0.622095311,0.51109341
0,0.51754386,0,0.5,0.692307692,0.6,0.2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0.4,0,0,0,0.482755476,0.477929119
1,0.657894737,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,0,0,0,0.342083703,0.199030553
0,0.50877193,0,0,0,0.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.4,0.6,0,1,0,0.490367573,0.497819726
1,0.219298246,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.833333333,0.2,0,0,0,0.780809727,0.225863742
0,0.359649123,0,0,0,0,0.2,0,1,0.333333333,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,0.833333333,1,0.2,0,0,0,0.640760526,0.236977124
1,0.342105263,0,0,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,0.8,0,0,0,0.658032124,0.419099569
0,0.307017544,0,0,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.8,0,0,0,0.693227984,0.440663722
0,0.421052632,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.2,0,0,0,0.578970544,0.192204578
0,0.298245614,0,0,0.769230769,0,0,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.666666667,0.2,0,0,0,0.702400956,0.29366506
0,0.263157895,0,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.4,0,0,0,0.736674782,0.367345074
1,0.324561404,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,0.666666667,1,0,0,0,0.674412208,0.740016147
0,0.359649123,0.666666667,0,0.769230769,0,0.8,1,1,0.666666667,0.75,0,0,0,1,0,0,0,0,0,0,1,1,1,0.833333333,0.8,0,0,0,0.640882684,0.553301664
1,0.350877193,0,0,0,0.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,1,0,0.648265414,0.596899383
0,0.421052632,0,0,0,0,0.2,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.466666667,0.8,0,0,0,0.579009396,0.359362333
0,0.464912281,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1,0.4,0.4,0,0,0,0.534905001,0.37989101
0,0.578947368,0,0,0,0.6,0.4,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,0.833333333,0.6,0,0,0,0.420313009,0.591141578
0,0.377192982,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.833333333,1,0,0,0,0.6220587,0.643465963
0,0.280701754,0,0,0,1,0.2,0,1,0.333333333,0.25,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,1,0.8,0,0,0,0.718945845,0.577507387
1,0.342105263,0,0,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,0.8,0,0,0,0.658032124,0.419099569
1,0.692982456,0,0,0,0.2,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.306812879,0.267575627
1,0.50877193,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.2,0,0,0,0.491137906,0.209747928
1,0.263157895,0,0,0,0.6,0.4,1,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.4,0.9,0,1,0,0.736170926,0.565968914
0,0.535087719,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.333333333,0.6,0,0,0,0.463971994,0.549344046
1,0.447368421,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.4,0.2,0,0,0,0.552627218,0.167204823
0,0.5,0,0,0,0,0.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.333333333,0.466666667,0.4,0,0,0,0.499896498,0.294174848
1,0.236842105,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,1,0.666666667,0.9,0,0,0,0.763330866,0.412933167
1,0.447368421,0,0,0.769230769,0,0.2,1,1,0.666666667,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.833333333,0.8,0,0,0,0.553375245,0.466765387
0,0.49122807,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.2,0,0,0,0.508796854,0.182841072
1,0.350877193,0,0,0.692307692,0,0.4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.333333333,0.466666667,0.2,0,0,0,0.649371688,0.305115811
1,0.605263158,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.466666667,0.6,0,0,0,0.393944796,0.504700939
1,0.236842105,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.4,0.2,0,0,0,0.763226031,0.217072564
1,0.412280702,0,0,0.769230769,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.666666667,1,0.666666667,0.8,0,0,0,0.58836555,0.419160603
1,0.394736842,0.666666667,0.666666667,0,0.6,0.8,1,1,0,0,0,0,0.75,1,0,1,0,0,0,0,1,1,0.666666667,1,1,0,0,0,0.604512068,0.796411256
0,0.377192982,0,0,0.692307692,0.6,0.2,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.466666667,0.6,0,0,0,0.622294533,0.652231845
0,0.51754386,0,0,0,0,0.4,1,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.482206153,0.291686317
0,0.438596491,0,0,0,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.561291379,0.431563591
0,0.412280702,0,0,0,0,0,1,1,0.333333333,0,0,0,0,0,0,1,0,0,0,0,1,0.666666667,0.833333333,0.466666667,0.2,0,0,0,0.587991,0.208208103
0,0.298245614,0,0,0,0,0.2,0,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1,0.833333333,0.8,0,0,0,0.70201204,0.400729273
0,0.263157895,0,0,0,0.6,0.4,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.466666667,0.4,1,0,0,0.736552299,0.435429099
0,0.280701754,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.666666667,0.2,0,0,0,0.719370706,0.228484318
1,0.377192982,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.333333333,0.666666667,0.4,0,0,0,0.622816061,0.293072819
1,0.5,0,0,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0.4,0,0,0,0.499952545,0.272756089
1,0.298245614,0,0,0,0,0.2,1,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0.833333333,1,0.666666667,0.8,0,0,0,0.701905208,0.40384021
0,0.201754386,0,0,0,0.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.666666667,0.833333333,0.4,1,0,0,0.798093293,0.395643539
0,0.526315789,0,0,0,0.6,0.4,1,1,0.333333333,0,0,0,0.75,0,1,1,0,0,0,0,1,1,0.833333333,1,0.4,1,0,0,0.473031797,0.555548633
1,0.359649123,0,0,0,1,0.4,1,1,0,0,0,0,0.75,1,0,1,0,0,0,0,1,1,1,0.666666667,0.6,1,1,0,0.639295187,0.704736
1,0.421052632,0,0,0,0,0.4,1,1,0.333333333,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.2,0,0,0,0.579272861,0.297847927
1,0.570175439,0,0,0,1,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.428312678,0.685412149
1,0.280701754,0,0,0,0,0.2,0,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.833333333,0.8,0,0,0,0.719498011,0.400500408
0,0.385964912,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.466666667,0.6,0,0,0,0.613259671,0.518788781
0,0.324561404,0.666666667,0.5,0,0.4,0.2,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.833333333,0.9,0,0,1,0.675110113,0.610388684
0,0.578947368,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.4,0,0,0,0.421051548,0.199294013
0,0.640350877,0,0,0,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,1,0,0,0,0.358750664,0.521931995
0,0.377192982,0.666666667,0,1,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.833333333,0.833333333,1,0.2,0,0,0,0.623520132,0.375998636
0,0.412280702,0,0,0,0,0.2,1,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,0.833333333,0.333333333,0.466666667,0.2,0,0,0,0.587806728,0.208874081
0,0.412280702,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.4,0.2,0,0,0,0.587729887,0.173519268
0,0.377192982,0,0,0,0.6,0.2,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.833333333,0.8,0,0,0,0.622688739,0.522741239
1,0.324561404,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,1,0,0,0,0.674200812,0.687311876
1,0.5,0.666666667,0.5,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.2,0,0,0,0.500112838,0.258390432
0,0.403508772,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.333333333,0.4,0,0,0,0.596439094,0.241811604
0,0.342105263,0.666666667,0.666666667,0.692307692,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.666666667,1,0,0,0,0.657432643,0.787700629
0,0.385964912,0,0,0,0.8,0.4,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.4,0.4,1,1,0,0.613646669,0.458225523
0,0.271929825,0,0,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.4,0.4,0,0,0,0.727739162,0.395032817
1,0.49122807,1,0.666666667,0,0,0.4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.666666667,0.2,0,0,0,0.509334879,0.323562205
1,0.535087719,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,0.833333333,0.333333333,0.2,0,0,0,0.465080885,0.184726364
1,0.622807018,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,1,0,0,0,0,1,0.666666667,0.333333333,0.466666667,1,0,0,0,0.376248608,0.565252355
0,0.307017544,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,1,0.4,0,0,0,0.693123355,0.255074503
1,0.692982456,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.666666667,0.466666667,0.6,0,0,0,0.306191947,0.473705042
0,0.263157895,0,0,0,0,0.6,1,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,1,0.833333333,0.833333333,0.4,0,0,0,0.736995033,0.371927081
1,0.403508772,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.333333333,0.4,0,0,0,0.596560302,0.23337873
1,0.280701754,0,0,0,1,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,1,0.6,0,0,0,0.718334532,0.654666758
1,0.324561404,0,0,0,0,0.4,1,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833333333,0.4,0.8,0,0,0,0.675463126,0.398328751
1,0.271929825,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.833333333,0.4,0,0,0,0.727907101,0.410458261
1,0.51754386,0,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.4,0.4,1,0,0,0.482165855,0.290700935
0,0.578947368,0,0,0,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.666666667,1,0.666666667,0.6,0,1,0,0.420213742,0.600190952
0,0.263157895,0.666666667,0.666666667,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,1,1,0,0,0,0.736228805,0.766559057
1,0.350877193,0,0,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,1,0,0,0,1,1,0.666666667,0.466666667,0.8,0,0,0,0.649170513,0.392557563
1,0.622807018,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,0,0,0,0.377108474,0.245595243
0,0.464912281,0,0,0,1,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.333333333,0.6,1,1,0,0.533856738,0.627312526
1,0.263157895,0,0.833333333,0.923076923,1,0.4,1,1,0,0.5,0,0,0.75,0,0,0,0,0,0,0,0,1,1,0.666666667,0.8,0,1,0,0.736430632,0.884222456
0,0.438596491,0,0,0,0.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.4,0,1,0,0.561285097,0.386596978
0,0.596491228,0,0,0,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.4,0.6,0,1,0,0.402776117,0.467473819
1,0.289473684,0,0,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,1,1,0.4,0,0,0,0.710798385,0.332696096
